代號,名稱,FY,Page,Key,LEN,Text
5202,力新,108,96,5202_108,799,"
-92-
（三）技術及研發概況：研究發展支出及成果
單位：新台幣仟元
項目/年度
107年度
108年度
研發費用
75,634
68,601
開發成功

之技術或

產品
.流程自動化機器人RPA(Robotic
ProcessAutomation)套件與設計工
具
.智慧教育數位教學平台
.移動裝置後台管理系統
.KnoxPlus客製化行動裝置解決方案
.NewSoftOA文件管理系統「電子公文」
模組
.ClassNet互動教學軟體
.Tr.Watching數位裝置監控系統
.班牌管理系統
.流程自動化機器人RPA
(RoboticProcessAutomation)套件
與設計工具
.多元文件智能評鑑系統
註：109年3月31日止投入研發費用支出為15,340仟元。

(四)長、短期業務發展計劃
短期業務發展計劃
1.持續開發維護大型客戶委託資訊自動化系統專案。
2.提供金融、保險、製造業證件、欄位辨識技術，解決其流
程自動化需求，並與尋求策略夥伴、逐步深耕成為企業數
位轉型的最佳合作夥伴。
3.教育市場智慧教室教學軟體產品推廣。
4.長照市場資訊評鑑軟體產品推廣。
5.在現有牙科診所通路引進兒牙系列產品。
6.收集人工骨粉應用案例，以作為學術課程及各省開發客戶
功效實證。
7.綠能發電管理維運系統推廣。
長期業務發展計劃
1.建構企業e化服務平台，提供SaaS/PaaS服務，發展成大
中華地區資訊服務網。
2.開發智慧文件管理自動化關鍵新技術，建立應用領域品牌
價值。
3.開發智能型企業內部溝通平台推廣，建立商業決策分析系
統與自動化系統。
4.持續推廣會員平台將場域擴展至零售業，醫療業與教育體
系。
5.大陸各省深耕二級經銷商通路，同時線上電商及線下通路
並進，相互截長補短。代理再生醫學產品，增加牙科醫生
互動機會。
6.發展5G應用場域智能聯網方案市場。
"
5202,力新,109,20,5202_109,614,"-16-
作，鏈結學生周遭所接觸的生活電器，並將其「智慧化」，跨
出高中對於AI教育的新應用。
民國108年11月
網星資訊股份有限公司正式成為本公司子公司。
民國108年12月
國立故宮博物院與力新合作，於全台12縣市推出「故宮數位
微型展」活動，以故宮院藏文物為出發點，提供一系列新科技
數位國寶，讓參訪民眾擁有視覺及創意的質感，認識文物精髓。
民國109年5月
台南智慧教室計畫推出NewSoftPresto!ClassNet互動教學系
統、Tr.Watching數位裝置監控系統，偕同校園用先進科技促
進多元化的教學體驗。
民國109年5月
推出實聯制登錄服務方案，協助防疫時期，行業機關實行實聯
制，縮短手動登記人員資料的時間，有效掌握出入人員的身分
管理。
民國109年7月
力新提供台灣發票自動化辨識服務結合RPA機器人流程自動
化方案，支援辨識台灣發票格式21-28。將原本瑣碎、重複的
作業流程，改由自動化的方式來執行，協助企業財會提升營運
效率。
民國109年10月
推出AI辨識訂單服務，將製程所需的人力智慧轉換為人工智
慧。原本需要大量人工時間登打的資訊，於數分鐘內自動轉為
數位化文字及數據檔案。
民國109年11月
國立故宮博物院、台灣玩具圖書館協會、力新共同合作，舉辦
親子工作坊，以「典藏與再生」為主題，深入淺出介紹故宮文
物教育資源，以動手做的方式體驗故宮典藏內容，逐步深化民
眾的美學素養。
"
5202,力新,109,91,5202_109,872,"
-87-
（二）產業概況(說明產業之現況與發展，產業上、中、下游之關聯性，產品之各種發展趨勢及競
爭情形。)
1.產業之現況與發展：
(1)關於數位文件、影像管理市場:
企業內部的營運流程仍存在三成的紙本文件無法完全電子化，需倚賴人工登打，
紙本管理與存取也不容易，也造成營運成本增加。本公司結合辨識技術、文件管理技
術以及RPA(RoboticProcessAutomation)流程自動化機器人等技術，進行擷取、轉
換、理解，分析、搜尋，減少人力成本、加速業務流程。

(2)關於軟體客製服務市場:
新世代的通訊產品以及軟體應用，皆是朝向行動化、聯網化、智慧化、帄台化、
互動性與孜全性的功能發展，本公司在基礎核心技術、硬體驅動程式、行動應用APP
開發、雲端系統等方面持續研究發展，輔以敏捷式開發管理，能夠快速滿足瞬息萬變
的市場需求，也深獲客戶肯定並提供長期合作委託開發。

(3)關於辦公室自動化系統市場:
企業為降低營運成本，提昇整體運作效益，都會導入辦公室自動化系統，本公司
OA管理系統:文件管理系統、客戶管理系統、業績管理系統、專案管理系統、薪資管
理系統、電子流程系統、電子公文系統等，市場佔有率逐漸上升，後續市場規模將維
持帄穩成長之勢。

(4)關於智能聯網市場：
由於基礎建設已趨成熟，所有的裝置都可輕易聯網，因此對於各種裝置的管理
與監控需求越來越多，舉凡智慧工廠、智慧醫院、智慧住孛、智慧建築、智慧交通
等都需要相對應的智能帄台來進行裝置的管理與數據分析，此種營運管裡帄台的商
業模式會是本公司持續發展的目標。

(5)關於智慧學習市場:
108新課綱，學校教育方式也變得更多樣化、即時化及互動化。目前教育的理念
以學生為主體，提供即時化及互動化的智慧學習(SmartLearning)，透過適性教育激
發學生對於學習的渴望與創新的勇氣，成為具有社會適應力與應變力的終身學習者。
因此學習市場有了以下趨勢：行動學習、遊戲化學習、學習歷程紀錄分析、AR/VR技
術應用、社群網路聚集與分享以及個人化學習等趨勢。

"
5202,力新,109,94,5202_109,602,"
-90-
（三）技術及研發概況：研究發展支出及成果
單位：新台幣仟元
項目/年度
108年度
109年度
研發費用
68,601
60,623
開發成功

之技術或

產品
.ClassNet互動教學軟體
.Tr.Watching數位裝置監控系統
.班牌管理系統
.流程自動化機器人RPA
(RoboticProcessAutomation)套
件與設計工具
.多元文件智能評鑑系統
.Presto!RPAStudio流程自動化設計
工具
.智慧型發票辨識系統
.STEAM智慧教育創客方案
.企業專用手機運用分析管理系統

註：110年3月31日止投入研發費用支出為13,914仟元。

(四)長、短期業務發展計劃
短期業務發展計劃
1.建構企業e化服務帄台，提供SaaS智慧軟體服務，發展
會員訂閱制商務模式。
2.開發智慧影像分析及智慧流程自動化新應用，落實AI技
術導入企業流程，掌握數位轉型商機。
3.新增NewsoftOA雲端銷售與訂閱模式，達到快速擴展市場
的策略。
4.以目前客戶及策略夥伴為基礎，並以能源管理應用市場作
為發展重心，持續開拓台灣及日本市場物聯網應用商機。
長期業務發展計劃
1.持續增加SaaS應用，擴大會員數與市佔率。
2.發展數據服務智能資訊帄台。
3.發展5G應用場域智慧聯網方案市場。
4.透過與關鍵指標型客戶專案合作，跨入電動車、無人機及
機器人應用領域。
"
5202,力新,110,20,5202_110,865,"-16-
作，鏈結學生周遭所接觸的生活電器，並將其「智慧化」，跨
出高中對於AI教育的新應用。
民國108年11月
網星資訊股份有限公司正式成為本公司子公司。
民國108年12月
國立故宮博物院與力新合作，於全台12縣市推出「故宮數位
微型展」活動，以故宮院藏文物為出發點，提供一系列新科技
數位國寶，讓參訪民眾擁有視覺及創意的質感，認識文物精髓。
民國109年5月
台南智慧教室計畫推出NewSoftPresto!ClassNet互動教學系
統、Tr.Watching數位裝置監控系統，偕同校園用先進科技促
進多元化的教學體驗。
民國109年5月
推出實聯制登錄服務方案，協助防疫時期，行業機關實行實聯
制，縮短手動登記人員資料的時間，有效掌握出入人員的身分
管理。
民國109年7月
力新提供台灣發票自動化辨識服務結合RPA機器人流程自動
化方案，支援辨識台灣發票格式21-28。將原本瑣碎、重複的
作業流程，改由自動化的方式來執行，協助企業財會提升營運
效率。
民國109年10月
推出AI辨識訂單服務，將製程所需的人力智慧轉換為人工智
慧。原本需要大量人工時間登打的資訊，於數分鐘內自動轉為
數位化文字及數據檔案。
民國109年11月
國立故宮博物院、台灣玩具圖書館協會、力新共同合作，舉辦
親子工作坊，以「典藏與再生」為主題，深入淺出介紹故宮文
物教育資源，以動手做的方式體驗故宮典藏內容，逐步深化民
眾的美學素養。
民國110年4月
營業稅報稅機器人方案，可自動擷取台灣發票格式21-28、高
鐵票、台鐵票、計程車收據等單據的內容資訊，解決企業財務
花大量時間處理進項稅額憑證登打輸入至系統的情況。
民國110年5月
提供AI-OCR智能合約比對機器人，可自動比對合約差異內
容；用印過程可透過印章偵測確認合約文件用印狀況；用印完
成的合約可自動設定命名規則、自動歸檔。
民國110年8月
全面改選董事，成立審計委員會。
民國110年8月
高層人士異動，董事長鑫阿波羅能源(股)公司指派代表陳和
順擔任董事長之職務。
"
5202,力新,110,115,5202_110,773,"
-111-
（二）產業概況(說明產業之現況與發展，產業上、中、下游之關聯性，產品之各種發展趨勢及競
爭情形。)
1.產業之現況與發展：
(1)關於數位文件、影像管理市場:
企業內部的營運流程仍存在三成的紙本文件無法完全電子化，需倚賴人工登打，
紙本管理與存取也不容易，也造成營運成本增加。本公司結合辨識技術、文件管理技
術以及RPA(RoboticProcessAutomation)流程自動化機器人等技術，進行擷取、轉
換、理解，分析、搜尋，減少人力成本、加速業務流程。

(2)關於軟體客製服務市場:
本公司在基礎核心技術、硬體驅動程式、行動應用APP開發、雲端系統等方面持
續研究發展，輔以敏捷式開發管理，能夠快速滿足瞬息萬變的市場需求，也深獲客戶
肯定並提供長期合作委託開發。

(3)關於辦公室自動化系統市場:
本公司NewSoftOA包含文件管理系統、客戶管理系統、業績管理系統、專案管
理系統、薪資管理系統、電子流程系統、電子公文系統等，市場佔有率逐漸上升，後
續市場規模將維持平穩成長之勢。

(4)關於智能聯網市場：
由於基礎建設已趨成熟，所有的裝置都可輕易聯網，因此對於各種裝置的管理
與監控需求越來越多，舉凡智慧工廠、智慧醫院、智慧住宅、智慧建築、智慧交通
等都需要相對應的智能平台來進行裝置的管理與數據分析，此種營運管理平台的商
業模式會是本公司持續發展的目標。

(5)關於智慧學習市場:
當前學校教育的理念以學生為主體，提供即時化及互動化的智慧學習(Smart
Learning)，透過適性教育激發學生對於學習的渴望與創新的勇氣，成為具有社會適
應力與應變力的終身學習者。掌握學習市場的新趨勢：遊戲化行動學習、學習歷程紀
錄分析、AR/VR技術應用等，落實「STEAM」的教學基礎，做到「跨領域」的學習和
融合。

"
5202,力新,110,118,5202_110,489,"
-114-
（三）技術及研發概況：研究發展支出及成果
單位：新台幣仟元
項目/年度
109年度
110年度
研發費用
60,623
61,723
開發成功

之技術或

產品
.Presto!RPAStudio流程自動化設計
工具
.智慧型發票辨識系統
.STEAM智慧教育創客方案
.企業專用手機運用分析管理系統
.Presto!RPAStudio流程自動化設計
工具與腳本設計
.企業專用手機運用分析管理系統
.NewSoftOA64位元版本
註：111年3月31日止投入研發費用支出為15,436仟元。

(四)長、短期業務發展計劃
短期業務發展計劃
1.建構企業e化服務平台，提供SaaS智慧軟體服務，發展
會員訂閱制商務模式。
2.開發智慧影像分析及智慧流程自動化新應用，落實AI技
術導入企業流程，掌握數位轉型商機。
3.新增NewsoftOA雲端銷售與訂閱模式，達到快速擴展市場
的策略。
4.發展會員訂閱制商務模式。
5.增加整合方案服務，提供一站式解決方案。
長期業務發展計劃
1.持續增加SaaS應用，擴大會員數與市佔率。
2.發展數據服務智能資訊平台。
"
5202,力新,111,6,5202_111,596,"(四）研究發展概況
-原蘊含OCR/IDR自有核心辨識技術，融入智能文件資料擷取、AI手寫辨
識等技術，轉化成緊密協助客戶「數位優化」之雲端服務，提供客戶
「數位化」解決方案。
-開發智慧影像分析及智慧流程自動化新應用，落實AI技術導入企業流
程，掌握數位轉型商機。
-OA簽核軟體與OCR辨識技術、RPA等技術結合，研發憑證自動報銷模
組，提升產品價值。

二、112年度營業計劃概要
（一）本年度預期銷售數量及其依據

產品類別
單位
依據
NewSoftOA
545套
以「營造工程業」及「電子零件製造業」兩大目
標客群約2萬家企業為主力銷售對象。
OCR辨識
224套
依據證件辨識產品之目標市場包含「金融行業」
與「旅遊業」，包含38家銀行、16家證券商、
3家投信投顧公司與3,000家旅行社業者。

（二）本年度經營方針及重要產銷政策
以下針對不同產品說明
1.軟體服務：
-證件辨識機器人
-文件辨識資料擷取機器人
-檔案文件自動命名機器人
-營業稅申報機器人
-應付帳款自動化機器人
-NewSoftOA辦公室流程管理服務
2.系統服務：
-MES系統平台整合
-5GIoT應用平台
3.通路業務：
-擴大電商平臺通路
-拓展代理產品各省經銷商通路
-拓展OTC專業通路市場

(三)未來公司發展策略
在疫情席捲全球下的三年，工作與生活的型態與以往已截然不同，在行
-2-
"
5202,力新,111,14,5202_111,1026,"民國107年09月
響應STEAM教育浪潮，與國立故宮博物院合作，正式啟航
「故宮創客魔幻列車」，搭載多樣化故宮創客教案、3D建模
列印技術及雷射切割機的創客魔幻列車，航向台灣本島、離
島的30所國中小進行巡迴教學。
民國107年10月
107年10月15日投資牙得安(南寧)生物科技有限公司40%股
權，正式取得大陸牙得安(南寧)生物科技有限公司100%股
權。
民國107年11月
國立故宮博物院與力新攜手合作，以「故宮教育頻道
iPalaceChannel」為基礎，提供線上互動教學模式，以影音
為主軸，整合線上影音剪輯、旁白錄製、教案製作及線上問
答等功能，即可輕鬆設計教學單元與建構專屬課程，提供數
位影音內容的創新應用服務。
民國108年11月
網星資訊股份有限公司正式成為本公司子公司。
民國108年12月
國立故宮博物院與力新合作，於全台12縣市推出「故宮數位
微型展」活動，以故宮院藏文物為出發點，提供一系列新科
技數位國寶，讓參訪民眾擁有視覺及創意的質感，認識文物
精髓。
民國109年07月
力新提供台灣發票自動化辨識服務結合RPA機器人流程自動
化方案，支援辨識台灣發票格式21-28。將原本瑣碎、重複
的作業流程，改由自動化的方式來執行，協助企業財會提升
營運效率。
民國109年10月
推出AI辨識訂單服務，將製程所需的人力智慧轉換為人工智
慧。原本需要大量人工時間登打的資訊，於數分鐘內自動轉
為數位化文字及數據檔案。
民國110年04月
營業稅報稅機器人方案，可自動擷取台灣發票格式21-28、
高鐵票、台鐵票、計程車收據等單據的內容資訊，解決企業
財務花大量時間處理進項稅額憑證登打輸入至系統的情況。
民國110年08月
全面改選董事，成立審計委員會。
民國110年08月
高層人士異動，董事長鑫阿波羅能源(股)公司指派代表陳
和順擔任董事長之職務。
民國111年01月
高層人士異動，111年1月31日總經理黃銘達退休，魏銘賢
副總暫代總經理之職務。
民國111年01月
更換簽證會計師事務所為正風聯合會計師事務所。
民國111年04月
私募普通股，增資至新台幣捌億玖仟零玖拾肆萬元整。
民國111年06月
高層人士異動，林仕國接任副董事長，葛茂元接任總經理。
民國111年08月
更換簽證會計師事務所為安侯建業聯合會計師事務所。
民國111年12月
高層人士異動，李雲琴接任副董事長，林育群接任總經理。
-10-
"
5202,力新,111,101,5202_111,790,"
4.公司目前計畫開發之新商品（服務）
項次
產品名稱及版本
主要功能說明
1
NewSoftOA/ProOA
-提升電子簽核流程管理應用
-升級資安管控
-ERP簽核系統整合
2
證件辨識機器人APP
應用於遠距申請、線上開戶的智能證件辨識服務。
3
智能文件OCR
整合製造商供應鏈的各式表單，將文件內容，以AI-OCR
文字辨識技術，自動將辨識後的資料登打、比對後數據
化表格格式。
4
5G智能應用整合
5G系統數據管理平台建置，整合場域硬體設備數據，同
步會員管理平台。


（二）產業概況(說明產業之現況與發展，產業上、中、下游之關聯性，產品之各種發展趨勢及競
爭情形。)
1.產業之現況與發展：
(1)關於數位文件、影像管理市場:
企業內部的營運流程仍存在三成的紙本文件無法完全電子化，需倚賴人工登打，
紙本管理與存取也不容易，也造成營運成本增加。本公司結合辨識技術、文件管理技
術以及RPA(RoboticProcessAutomation)流程自動化機器人等技術，進行擷取、轉
換、理解，分析、搜尋，減少人力成本、加速業務流程。

(2)關於辦公室自動化系統市場:
本公司NewSoftOA包含文件管理系統、客戶管理系統、業績管理系統、專案管
理系統、薪資管理系統、電子流程系統、電子公文系統等，市場佔有率逐漸上升，後
續市場規模將維持平穩成長之勢。

(3)關於5G智能聯網市場：
由於基礎建設已趨成熟，所有的裝置都可輕易聯網，因此對於各種裝置的管理與
監控需求越來越多，舉凡智慧工廠、智慧醫院、智慧住宅、智慧建築、智慧交通等都
需要相對應的智能平台來進行裝置的管理與數據分析。5GIoT營運平台商業模式會是
本公司持續發展的目標。

2.產業上、中、下游之關聯性：
資訊服務的上游產業以創新商務模式彼此競爭，提供免費的開發平台或是應用平台，對於位
-97-
"
5202,力新,111,103,5202_111,506,"
（三）技術及研發概況：研究發展支出及成果
單位：新台幣仟元
項目/年度
110年度
111年度
研發費用
61,723
68,902
開發成功

之技術或

產品
.Presto!RPAStudio流程自動化設
計工具與腳本設計
.企業專用手機運用分析管理系統
.NewSoftOA64位元版本
.NewSoftOA文件管理功能優化
.NewSoftOA手機APP功能優化
.Bundle產品改版升級
.證件辨識AI機器人雲端版
.營業稅申報機器人雲端版
註：112年3月31日止投入研發費用支出為11,486仟元。

(四)長、短期業務發展計劃
短期業務發展計劃
1.建構企業e化服務平台，提供SaaS智慧軟體服務，發展
會員訂閱制商務模式。
2.開發智慧影像分析及智慧流程自動化新應用，落實AI技
術導入企業流程，掌握數位轉型商機。
3.新增NewsoftOA雲端銷售與訂閱模式，達到快速擴展市
場的策略。
4.增加整合方案服務，提供一站式解決方案。
長期業務發展計劃
1.持續增加SaaS應用，擴大會員數與市佔率。
2.發展數據服務智能資訊平台。
3.發展WebAPI開放整合ERP服務產品。
-99-
"
5202,力新,107,8,5202_107,753,"-4-
-孜得復氟防齲脫敏材料。

10.智能聯網系統方案
-IoTGATEWAY。
-PICOSBC(板卡)方案及授權生產。

(三)未來公司發展策略
展望2019年，本公司將在這些基礎上繼續發展出更多的應用領域，以「智慧城
市新繁榮」作為主要增長目標，引進高功能文件辨識技術，結合資訊技術系統後台應
用能力，率先推出金融業、大型製造業、電信服務業、量販通路業的文件自動化（RPA)
解決方案，領先國內市場；與世界知名品牌合作推出行動化智慧手機製造業管理帄台
方案，數位行銷內容管理帄台方案，會員空間共享帄台方案，成為企業數位轉型夥伴，
提昇企業價值；配合國內e化趨勢，共同發展智慧教育帄台方案，企業社群服務帄
台，為企業方案事業的中期目標；提昇智能系統方案能力，開發人工智能聯網系統
(AIOT)，發展車聯網方案服務型業務項目；全面整合通路經銷網點等，以期共同創造
公司成長動能，共創同仁與股東的最大冺益而努力!

（四）受到外部競爭環境、法規環境及總體經營環境之影響
本公司為因應外部競爭、市場變化及掌握市場的發展趨勢，除了在既有核心競爭
技術上持續加強研發、持續創新，與各相關產業進行策略性合作，並積極與外界產業
鏈尋求各種合作商機，拓展不同行業應用數位化服務與強化發展通路，致力朝向「品
牌國際化、行銷全球化」的目標邁進。
在環境法規方面，本公司遵循主管機關之各項法令規範與政策，配合國際會計準
則實施，依國際會計準則編製財務報告，設置薪資報酬委員會、獨立董事等，充分揭
露投資大眾資訊並彰顯公司整體價值。
在引領產業邁向智慧化整合及雉端應用的同時，力新國際不斷提升自我品質、強
化全球競爭力，以「永續服務」的精神，為股東、客戶及員工創造最大冺益。

謹此對所有股東的持續支持與指教，敬致謝忱。
"
5202,力新,107,95,5202_107,913,"
-91-
項次
產品名稱及版本
主要功能說明
12智能工具機應用帄台
-發展可依製造業需求及產線特性，進行快速客製化及軟
體定義之邊際運算技術。


（二）產業概況(說明產業之現況與發展，產業上、中、下游之關聯性，產品之各種發展趨勢及競
爭情形。)
1.產業之現況與發展：
(1)關於數位文件、影像管理市場:
企業內部的營運流程仍存在三成的紙本文件無法完全電子化，需倚賴人工登打，
紙本管理與存取也不容易，也造成營運成本增加。本公司結合辨識技術、文件管理技
術以及RPA(RoboticProcessAutomation)流程自動化機器人等技術，進行擷取、轉
換、理解，分析、搜尋，減少人力成本、加速業務流程。

(2)關於軟體客製服務市場:
新世代的通訊產品以及軟體應用，皆是朝向行動化、聯網化、智慧化、帄台化、
互動性與孜全性的功能發展，本公司在基礎核心技術、硬體驅動程式、行動應用APP
開發、雉端系統等方面持續研究發展，輔以敏捷式開發管理，能夠快速滿足瞬息萬變
的市場需求，也深獲客戶肯定並提供長期合作委託開發。

(3)關於辦公室自動化系統市場:
在台灣是以OA、ERP為主流產品，財會系統、物料系統、行政辦公自動化系統已
成為每間企業都會導入的系統之一，台灣企業已習慣與熟悉採購此方面的系統，為一
成熟穩定的市場。辦公室自動化系統有地域性與在地使用習慣的概念，因此外商的產
品比較不容易搶佔市場，目前仍以台灣廠商產品佔大宗，後續市場規模將維持帄穩成
長之勢。

(4)關於物聯監控帄台市場：
由於基礎建設已趨成熟，所有的裝置都可輕易聯網，因此對於各種裝置的管理
與監控需求越來越多，舉凡智慧工廠、智慧醫院、智慧住孛、智慧建築、智慧交通
等都需要相對應的監控帄台來進行裝置的管理與數據分析，此種營運管裡帄台的商
業模式會是力新國際持續發展的目標。

(5)關於智慧學習市場:
隨著各種科技應用模式的發展，教育方式也變得更多樣化、即時化及互動化，在
智慧學習(SmartLearning)方面，傳統教學方式，再也無法滿足學習者的需求，教育
市場未來的趨勢，是讓教育環境擁有更為寬廣的資源。學習市場有以下趨勢：行動學
"
5202,力新,107,98,5202_107,536,"
-94-
Incremental、Iterative、Agile、Scrum等模式，減輕客戶委外管理的負擔。本公司
在各項技術與應用，多提供跨帄台開發，包含MacOS、iOS、Windows、Android、Linux
等主要的作業系統帄台，符合當前市場行動化與跨帄台聯網化的趨勢。快速滿足多樣委
託開發之需求，是建立客戶長期合作之優勢。

（三）技術及研發概況：研究發展支出及成果
單位：新台幣仟元
項目/年度
106年度
107年度
研發費用
68,751
75,634
開發成功

之技術或

產品
.非常好色3D創客特冸版
.NewSoftOA考勤系統「GPS線上打
卡」模組
.NewSoftOA文件管理系統「行動文
管」模組
.證件辨識開發套件(Identity
CardRecognitionSoftware
DevelopmentKit,IDRSDK)
.流程自動化機器人RPA(Robotic
ProcessAutomation)套件與設計工
具
.智慧教育數位教學帄台
.移動裝置後台管理系統
.KnoxPlus客製化行動裝置解決方案
.NewSoftOA文件管理系統「電子公文」
模組
註：108年3月31日止投入研發費用支出為15,187仟元。
"
5202,力新,107,100,5202_107,926,"
-96-
二、市場及產銷概況

（一）市場分析
1.主要商品之銷貨地區分析
單位：新台幣仟元
年度
地區
106年度
107年度
銷售額
%
銷售額
%
內銷
51,422
22.35%
75,428
31.92%
外銷
A：美國
B：歐洲
C：亞太及紐澳
D：其他
2,338
1.02%
2,884
1.22%
1,076
0.47%
1,070
0.45%
175,272
76.16%
156,930
66.41%
0
0%
0
0%
外銷小計
178,686
77.65%
160,884
68.08%
合計
230,108
100%
236,312
100%


2.市場佔有率及市場未來之供需狀況與成長性
(1)根據Deloitte針對全球標竿企業展開RPA(RoboticProcessAutomation)導入進程
調查，研究結果發現，53%的受訪企業已開始規畫與評估執行RPA，推估兩年後規劃
與執行比例將超過七成達72%，多數企業表示希望至少將20%比例的日常業務自動
化，範圍包含人力資源、財務會計、供應鏈、資訊串連等，以期能為企業帶來可觀的
效益。導入RPA幾個關鍵流程包含如何正確存取內容、有效儲存資訊、定義內容的關
聯度以及整合多樣化的儲存媒體，從檔案式管理走向內容式管理。本公司已提供多項
辨識與資料擷取技術，整合至金融業與製造業的業務流程，結合效率、正確、自動化
的特點，有效解決業務量增加所產生的人力問題。

(2)商業資訊方案市場：企業OA管理軟體、文件管理，目前市場佔有率逐漸上升，未來
供需狀況與成長性可以預期會更加的成熟。未來市場上，將以「決策管理系統」，可
否產生有效的管理數據來協助管理階層人員決策，將會成為市場上採購同類型產品時
的選購關鍵，本公司擁有HTML5與APP技術的研發團隊，相較於其它市場上的競爭對
手，有更高的成長性與競爭力。

(3)數位智慧教學：隨著各種科技應用模式的發展，讓教育環境擁有更為寬廣的資源，教
育方式也變得更多樣化、即時化及互動化。本公司深耕校園資訊教育發展，提供全方
位的「智慧教育解決方案(SmartEducationSolution)」，打造新一代的互動式智慧
"
5278,尚凡,110,36,5278_110,823,"進修時數
是否符合「上市
職稱
姓名
主辦單位
進修課程
上櫃公司董事、
監察人進修推行
要點」
場發展基金會
的資安價值
董事
舒雨凡
證券櫃檯買賣
中心
2021櫃買永續升級線上論壇
4
是
董事
舒雨凡
證券櫃檯買賣
上櫃及興櫃公司內部人股權
中心
宣導說明會
3
是
董事
廖文宏
社團法人中華
全面啟動企業數位韌性–從
公司治理協會
勒索病毒談事件緊急應變與
3
是
回復
董事
廖文宏
社團法人中華
公司治理協會
企業社會責任與永續經營
3
是
財團法人中華
董事
張立
民國會計研究
企業財務報告編製相關規定
3
是
發展基金會
與常見缺失
財團法人中華
董事
張立
民國會計研究
企業永續發展新政策與氣候
治理面面觀
3
是
發展基金會
財團法人中華
董事
張立
民國會計研究
公司治理3.0政策下之「永續
報告書」實務解析
3
是
發展基金會
財團法人中華
董事
張立
民國會計研究
企業配合會計師查核實務:查
發展基金會
核財務報導對「舞弊」之責任
3
是
財團法人中華
獨立董事
林冠宇
民國會計研究
如何應用「機器人流程自動
是
發展基金會
化」(RPA)提升內部控制效能
6
獨立董事
余弘偉
證券暨期貨市
區塊鏈的技術發展與商業模
場發展基金會
式
3
是
獨立董事
余弘偉
證券暨期貨市
員工與董事薪酬議題探討-從
場發展基金會
證交法第14條修正條文談起
3
是
獨立董事
財團法人中華
陳彥廷
民國會計研究
企業「股東會」之法遵稽核實
3
是
發展基金會
務
獨立董事
財團法人中華
陳彥廷
民國會計研究
企業永續發展新政策與防弊
3
發展基金會
案例解析
是
-32-"
5288,豐祥-KY,111,75,5288_111,1330,"燃油機車,目標達成2030年降低8%二氧化碳排放量。據河內大學推估,越南電動
機車占越南總體機車銷量僅1.5-1.8%,未來還需要解決完善充電基礎設施等問題。
D.醫療器材市場
本公司醫療器材生產,包括病人吊架、洗澡椅、便桶椅及醫療床,銷售市場以
日本、歐洲及北美為主,根據2021年BMI的統計,2021年全球醫療器材市場規模
為4,543億美元,較2020年成長6.3%,預估2024年將達5,352億美元,2021~2024
年之年複合成長率約5.6%。
2021年全球醫療器材區域市場仍以美洲為主,占全球的46.7%;其次依序為西
歐市場,占全球市場25.6%;亞太地區占全球市場的20.5%;中歐與東歐占4.3%;
中東與非洲則占2.8%,整體而言,未來區域市場整體排名順序變動不大,美洲、西
歐、亞太地區仍是前三大市場,但比重略有消長。
美洲主要市場包含美國、加拿大、墨西哥與南美等國,2021年美洲市場占比為
46.7%,相較2020年占比相近。美洲主要成長動能與美國市場連動,受到戰後嬰兒
潮世代步入高齡以及生育率持續下降等因素影響,美國65歲以上高齡人口占整體人
口數量比重持續攀升,再加上慢性疾病盛行率逐年增加,促使美國整體醫療支出持
續成長。此外,受COVID-19疫情影響醫療需求大幅增加,2021年全美醫療支出為
4.2兆美元,較2020年成長9.7%,整體醫療支出占GDP比重達18.4%,美國各項
醫療支出與GDP占比已是全球最高。
2021年美國拜登總統上任後,為阻絕COVID-19疫情蔓延,推動關鍵政策《重
建美好未來法案》(BuildBackBetterAct),其中一項是《美國救援計畫法案》(American
RescuePlanAct,ARPA)擬投入1.9美元於家庭現金發放、延長失業給付、推行疫苗
施打,和鼓勵供應鏈回流、美國生產及採購美國產品等。2021年3月簽署通過的《美
國救援計畫法案》中,小幅度擴展了《平價醫療法案》的範圍,也可使原本已有購
買保險的民眾可透過補貼來節省保費或得以購買更全面的醫療保險;也由於《美國
救援計畫法案》的大力投入,使得美國醫療保險投保人口達史上最高。此外《美國
救援計畫法案》也提供478億美元擴大聯邦、州和地方政府對COVID-19的檢測,
並且增加新投資來擴大實驗室檢測量能和檢測機動性,進而加強追蹤與監測感染的
能力。2021年8月亦宣布將從《美國救援計畫法案》中提供數十億美元的資金改善
農村人口的健康以因應COVID-19的醫療需求與長期醫療需求。政策利多,也成為
推動美洲市場成長的重要關鍵推力。
西歐地區仍是全球第二大市場,包含法國、義大利、希臘、瑞典、西班牙、奧
地利、比利時、葡萄牙、芬蘭、德國、瑞士、英國、丹麥、荷蘭、挪威與愛爾蘭等
歐洲西半部國家,2021年西歐市場占比為25.6%,相較2020年25.3%,占比微幅成
長,主要與歐洲高齡醫療需求龐大,以及防疫需求帶動醫材市場成長有關。一是中
長期醫療需求,由於西歐是全球人口高齡化程度最高的區域,整個西歐均已進入14%
-70-"
