"","X","Code","Key","Industry","Year","Equity","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","DA","DA1","DA2","DA3"
"5398",5398,1717,17172019,"M1721",2019,21919735,-0.0463217453317339,1.83957849075793e-08,-0.0540268934234131,-0.0646593995590052,0.320740553962205,0.0446664558141801,0.643364731,0.0909882011459139,0.0446664558141801,0.0410299386777838,0.00363651713639625,-0.017902495010768,-0.0200016419477132,-0.0218679023204376,-0.00524781263847428
"5399",5399,1718,17182019,"M1721",2019,60602406,-0.0214070667112538,1.38714158754765e-09,-0.00778633090205421,-0.00823781081026128,0.0327161449362212,0.00357996830054107,5.886197255,0.0249870350117949,0.00357996830054107,0.0410299386777838,-0.0374499703772427,-0.0271616573257525,-0.0279779723422742,-0.0165662499053788,0.00397454460686192
"5400",5400,1720,17202019,"M1722",2019,4646421,-0.02826693676598,1.55300893150967e-07,0.0565351159391053,0.0598355705203496,0.328716703682635,0.0730586650676887,0.693566784,0.101325601833669,0.0730586650676887,0.0400029899688977,0.033055675098791,-0.00704039354222004,-0.00730198588890125,-0.0126589502369922,0.00813256161990916
"5401",5401,1721,17212019,"M1721",2019,2277337,-0.0549541463928163,2.43688290509584e-07,-0.0506398888976346,-0.0365317990068727,0.432248928563509,-0.00167584437383441,1.121825352,0.0532783020189819,-0.00167584437383441,0.0410299386777838,-0.0427057830516182,-0.015124936687062,-0.0186324413237096,-0.00754721765633069,-0.0299529679635281
"5402",5402,1722,17222019,"M1721",2019,50725053,-0.0216503681551595,1.30890537199241e-08,0.00884130238335831,0.012635832145818,0.186922171452546,0.027015217870506,1.225965376,0.0486655860256655,0.027015217870506,0.0410299386777838,-0.0140147208072778,-0.0120528329963274,-0.0130713692718676,-0.00721810154238414,-0.0155153864782612
"5403",5403,1723,17232019,"M1721",2019,7358718,-0.0208458901473156,8.53479285118923e-08,-0.0868631102867639,-0.0790012005039624,0.378819767877532,0.110780672381223,0.345479092,0.131626562528538,0.110780672381223,0.0410299386777838,0.0697507337034388,0.0160457146446554,0.012153339831642,-0.00852033961928556,0.0473722980760221
"5404",5404,1725,17252019,"M1721",2019,3556287,-0.0349536676034537,1.88576880059636e-07,-0.212208957514949,-0.172250082360952,0.0964350106555366,0.0367115812793697,1.683158968,0.0716652488828234,0.0367115812793697,0.0410299386777838,-0.00431835739841414,-0.0196074781079813,-0.0272397845808036,-0.0317952585351391,0.00622401353115485
"5405",5405,1726,17262019,"M1721",2019,8412879,-0.0206258059758312,9.96569806725252e-08,-0.0101396991555067,-0.00512944445219554,0.235395468796403,0.0680449891473548,0.911236214,0.088670795123186,0.0680449891473548,0.0410299386777838,0.027015050469571,-0.00459896501182014,-0.00624000663058434,-0.0125566153867374,0.0122561402042859
"5406",5406,1727,17272019,"M1721",2019,1468657,-0.0838958023710017,3.83632400364911e-07,-0.127686289975455,-0.0824698407388453,0.519051952266922,0.0121051367611144,1.454274228,0.0960009391321161,0.0121051367611144,0.0410299386777838,-0.0289248019166694,-0.0294727426471808,-0.0364738311091939,-0.031375051920688,-0.0202719353366341
"5407",5407,1730,17302019,"M1721",2019,1770398,-0.072377675830256,3.50629660744765e-07,0.142483972718207,0.194700443055639,0.362919931613191,0.127853599493971,0.463535838,0.200231275324227,0.127853599493971,0.0410299386777838,0.0868236608161874,-0.0538623033569614,-0.0546041522256141,-0.0704625136607946,0.0124425773135961
"5408",5408,1731,17312019,"M1722",2019,1757457,-0.0435721346054702,3.74128561049176e-07,-0.00843098712324319,-0.00487526927903181,0.16810494156486,0.0376392038843524,1.090058765,0.0812113384898226,0.0376392038843524,0.0400029899688977,-0.00236378608454533,-0.0352747759508801,-0.0366688728126052,-0.0357258764108302,-0.0143137826194505
"5409",5409,1732,17322019,"M1721",2019,454063,0.000668526406793068,1.75006912773055e-06,0.0581267960084423,0.0458255601096243,0.326970665341281,0.0435032183771259,0.375893584,0.0428346919703328,0.0435032183771259,0.0410299386777838,0.00247327969934209,0.0193509590084936,0.0197196709028866,0.0160111853211063,0.0127632475222077
"5410",5410,1733,17332019,"M1722",2019,1676779,-0.137315075725702,3.92839479110564e-07,0.0609875434529569,0.0880345415897192,0.289246529950671,0.0443822186709533,0.73553236,0.181697294396656,0.0443822186709533,0.0400029899688977,0.00437922870205563,-0.12097520751439,-0.122203023717318,-0.119553109120696,-0.0532822418448288
"5411",5411,1734,17342019,"M1722",2019,3202811,-0.0116424840769857,1.70122217502276e-07,0.0304096866229668,0.0221391950190937,0.561714471293322,-0.0251648186573716,0.597869457,-0.0135223345803859,-0.0251648186573716,0.0400029899688977,-0.0651678086262693,0.0364259605766224,0.0355460879112796,0.0556250125944228,-0.033862742377988
"5412",5412,1735,17352019,"M1721",2019,1465150,-0.0974375408759513,3.35220513081813e-07,-0.167969277710417,-0.123627313901494,0.275281409240219,0.0395033909231001,0.951692661,0.136940931799051,0.0395033909231001,0.0410299386777838,-0.00152654775468373,-0.0662465660741378,-0.07352729706017,-0.0774311393388218,-0.0184221274905874
"5413",5413,1736,17362019,"M1722",2019,9137226,0.0147743366331696,4.21173255599351e-08,0.152275064209969,0.15547421202485,0.137344598650948,0.0545007037383928,0.448036023,0.0397263671052231,0.0545007037383928,0.0400029899688977,0.0144977137694951,0.00881825870153187,0.0112434799980864,0.0149216118887813,-0.00758633512407831
"5414",5414,1737,17372019,"M1200",2019,6152789,0.00229920453310751,1.36499912913056e-07,-0.0129466072400646,-0.0162540001299479,0.446781004453719,0.0471611294111994,1.174196374,0.0448619248780919,0.0471611294111994,0.0635926313876247,-0.0164315019764252,0.0411605131913063,0.0393315642342367,0.0382666641483041,0.0200969121423767
"5415",5415,1742,17422019,"M1721",2019,891575,0.345354747045379,8.95271979150906e-07,0.0140548748006901,0.0188705427765428,0.232048230092061,0.0477466451920761,0.668142977,-0.297608101853302,0.0477466451920761,0.0410299386777838,0.00671670651429232,0.35818384767021,0.357036259226491,0.354240829752748,0.14064004992025
"5416",5416,1752,17522019,"M1722",2019,2187278,-0.0557353171883644,3.30275532362874e-07,0.0738932054066105,0.0792212102946883,0.595734161224001,0.0718151117569833,0.476645932,0.127550428945348,0.0718151117569833,0.0400029899688977,0.0318121217880856,-0.00733082089796834,-0.00796492081361858,-0.0127436866721399,0.00529430210551965
"5417",5417,1760,17602019,"M1722",2019,1359568,0.0383377614278902,5.4499625315076e-07,0.0900350160092649,0.0679506778390899,0.258080250698276,0.0879237005245589,0.142143616,0.0495859390966687,0.0879237005245589,0.0400029899688977,0.0479207105556612,0.0490546515237614,0.0509176692105397,0.0403390420098303,0.037692177173827
"5418",5418,1762,17622019,"M1722",2019,2015132,-0.046875009700697,3.10422304711776e-07,0.0425868359834085,0.0371895233713849,0.676816234341523,0.0363579020170621,0.434402081,0.0832329117177591,0.0363579020170621,0.0400029899688977,-0.00364508795183565,0.0124840297086498,0.0114488232006559,0.0148569236926183,-0.0062160597959581
"5419",5419,1773,17732019,"M1721",2019,4922280,-0.0428921600823899,1.64201886876722e-07,-0.0863637886235678,-0.0944464623031876,0.55824470810159,0.145296666833058,0.540078999,0.188188826915448,0.145296666833058,0.0410299386777838,0.104266728155274,0.0131097242726746,0.00954641721817064,-0.0213321288003423,0.0714448632343831
"5420",5420,1776,17762019,"M1721",2019,1113022,-0.0465146516276878,5.07890588177932e-07,-0.154557708560191,-0.13875316923727,0.180186883420826,0.0377606494498529,1.078934531,0.0842753010775407,0.0377606494498529,0.0410299386777838,-0.0032692892279309,-0.0267255521103188,-0.0321097755050743,-0.0368038886254709,6.43259163398011e-05
"5421",5421,1777,17772019,"M1722",2019,1160123,-0.0401234398753983,5.48037095534923e-07,0.0885501897852462,0.0783177891745136,0.364194215578064,0.0873971197362407,0.528461995,0.127520559611639,0.0873971197362407,0.0400029899688977,0.047394129767343,-0.0179166907310776,-0.0169187120632008,-0.0269117095058327,0.0139187949907228
"5422",5422,1781,17812019,"M1722",2019,265969,-0.14431366103355,1.67718822748039e-06,-0.329456792276884,-0.310046692920253,0.243219127996297,-0.128202590920374,0.18274311,0.0161110701131767,-0.128202590920374,0.0400029899688977,-0.168205580889272,-0.106976999295736,-0.116826558348961,-0.0870526745712557,-0.117322690233279
"5423",5423,1783,17832019,"M1722",2019,851317,-0.0302142661501052,8.80702659810103e-07,0.0215939485158839,0.0116173487855551,0.429371609845199,0.0529399175838451,0.507257335,0.0831541837339503,0.0529399175838451,0.0400029899688977,0.0129369276149474,0.00327726984174601,0.00253054556861176,-0.00179994316698444,0.00843857817284534
"5424",5424,1784,17842019,"M1722",2019,1307254,0.0101818854741163,5.60769150967467e-07,0.00277636806643993,0.0140455849242821,0.28716988221044,0.0116785783380485,0.69210689,0.00149669286393217,0.0116785783380485,0.0400029899688977,-0.0283244116308492,0.0301989004084506,0.0283800725427509,0.0365068035288558,-0.00889522477120554
"5425",5425,1785,17852019,"M2331",2019,7998908,0.0296796328957383,5.04230849791344e-08,0.0554446695891214,0.0489461423970106,0.34159305484529,0.053505196048484,0.50276238,0.0238255631527457,0.053505196048484,0.0430168997281912,0.0104882963202928,0.0525131561540662,0.0526765124217223,0.0526334008839861,0.0172413134010293
"5426",5426,1786,17862019,"M1722",2019,1360763,-0.0493555537602673,5.89693223894134e-07,0.0638590586019435,0.0711046192439307,0.734138579087002,0.0711777412036936,0.463691347,0.120533294963961,0.0711777412036936,0.0400029899688977,0.0311747512347959,0.0142511560395875,0.0129279608577288,0.00713041006488058,0.0157538563872213
"5427",5427,1788,17882019,"M1722",2019,1784446,-0.00368109895454095,3.36788559427352e-07,0.0490259738072802,0.0437969946336111,0.22161125035447,0.0827614102279991,0.548136066,0.0864425091825401,0.0827614102279991,0.0400029899688977,0.0427584202591014,0.00632864694554902,0.00654952553293336,-0.00279517917036438,0.0211735714272263
"5428",5428,1789,17892019,"M1722",2019,10259944,-0.0455523409083962,7.95967437927275e-08,-0.0502637517702316,-0.0527619751709101,0.352920818432823,0.0172451121231572,0.365393787,0.0627974530315534,0.0172451121231572,0.0400029899688977,-0.0227578778457405,-0.0140328555957778,-0.0165218456396415,-0.0106581490145972,-0.0236714110874033
"5429",5429,1795,17952019,"M1722",2019,7718509,0.0233809352199047,6.73233702375364e-08,0.214243228430282,0.138850950299666,0.126298440595508,0.0516534518745284,0.390702894,0.0282725166546236,0.0516534518745284,0.0400029899688977,0.0116504619056307,0.011800638330035,0.0194528809665422,0.0231738077563888,-0.00505707279372232
"5430",5430,1796,17962019,"M1200",2019,389717,-0.066743957329811,1.79467484081234e-06,-0.0524350148240142,-0.048592615989835,0.509833023452811,-0.04944329186438,0.587052804,0.017300665465431,-0.04944329186438,0.0635926313876247,-0.113035923252005,-0.0206425405184913,-0.0240446814782034,-0.00606219763337628,-0.0512410754333407
"5431",5431,1799,17992019,"M1722",2019,696898,-0.0967709921239837,9.92441565040651e-07,-0.0587704045985772,0.00910763624237805,0.34825866202998,-0.266824861852134,0.165308562,-0.17005386972815,-0.266824861852134,0.0400029899688977,-0.306827851821032,-0.0664316652121054,-0.0725800191166529,0.0098061485833419,-0.220007930347062
"5432",5432,1802,18022019,"M1800",2019,43361211,-0.0581794449043032,1.17552470573825e-08,-0.050735493481451,-0.0916916088519126,0.561111773649897,-0.0188880723563669,1.649413178,0.0392913725479363,-0.0188880723563669,-0.0163757097272418,-0.00251236262912514,-0.0041870006603533,-0.00534282370754455,0.00925588907087935,-0.0285585166967762
"5433",5433,1805,18052019,"M2500",2019,666087,-0.0450904757554871,6.9202811295006e-07,0.0327273935176343,0.0317315650630991,0.0497277561403654,-0.0505125160204508,0.495027224,-0.00542204026496372,-0.0505125160204508,0.0230768402824722,-0.073589356302923,-0.0528696987515776,-0.0528401882181328,-0.0276759842133398,-0.0803432922092224
"5434",5434,1806,18062019,"M1800",2019,5932484,-0.0573661963041947,9.07008417763724e-08,-0.0268595123777625,-0.0273028580923654,0.375985555346742,-0.0385650909148958,2.81983249,0.0188011053892989,-0.0385650909148958,-0.0163757097272418,-0.022189381187654,-0.0250499417294874,-0.0271576867944304,-0.00511810653013825,-0.044365618028811
"5435",5435,1808,18082019,"M2500",2019,5514928,0.300215803126847,4.46335319227947e-08,-0.430550715296983,-0.448136639309287,0.0714820296473772,0.0292760262587995,0.453623848,-0.270939776868047,0.0292760262587995,0.0230768402824722,0.0061991859763273,0.328601010781642,0.318793409925793,0.306239569240313,0.145385466126111
"5436",5436,1809,18092019,"M1800",2019,3627375,-0.0411652700332173,2.07621235749138e-07,-0.0416425912542046,-0.0384340126769374,0.338273542223827,-0.0163757097272418,2.600640364,0.0247895603059756,-0.0163757097272418,-0.0163757097272418,0,-0.0120104979750633,-0.0145526199714596,0.000554326561967792,-0.0256289304349791
"5437",5437,1810,18102019,"M1800",2019,5706510,-0.0271428927702299,9.27106355508759e-08,0.00556986956262552,0.0252238753249624,0.398757899989144,0.00333220566296958,2.073802182,0.0304750984331995,0.00333220566296958,-0.0163757097272418,0.0197079153902113,0.00531025061139595,0.00292538343462707,0.0155431251055998,-0.0175246804903144
"5438",5438,1813,18132019,"M1722",2019,932550,-0.0170561935593212,8.60294237835224e-07,0.0340444238738533,0.0520675881565013,0.341718334504767,0.0332417693499531,0.97495635,0.0502979629092742,0.0332417693499531,0.0400029899688977,-0.00676122061894463,0.00617202246569932,0.00458280906616591,0.00720260380357302,-0.00285162171222926
"5439",5439,1815,18152019,"M2328",2019,6983692,-0.0128677879821333,6.91273945297419e-08,-0.0395298784152821,-0.0252005299306065,0.674377412762092,-0.00690617235049386,1.660131875,0.00596161563163947,-0.00690617235049386,0.0406607464829198,-0.0475669188334136,0.0524038917768838,0.0485635145318759,0.062282795772269,-0.00572750716442164
"5440",5440,1817,18172019,"M1800",2019,1693257,-0.0731217682423733,4.36318640012252e-07,0.0182437912948323,0.0146795043245722,0.518903286919211,0.0784727800434835,0.860313507,0.151594548285857,0.0784727800434835,-0.0163757097272418,0.0948484897707253,-0.0291580506121193,-0.0304653429626993,-0.0399602697655286,0.0104576363224402
"5441",5441,1903,19032019,"M1900",2019,2519907,-0.00836934845439865,1.54698590680369e-07,-0.00759136924186707,-0.00970052982720322,0.165207575342468,-0.0277736567792094,0.169710971,-0.0194043083248107,-0.0277736567792094,0.0141035570139896,-0.0418772137931989,-0.000133900771684238,-0.00120713652812737,0.0182111379213018,-0.0504489264885437
"5442",5442,1904,19042019,"M1900",2019,25559027,-0.0828630677258925,1.6655856183211e-08,-0.0132236338671052,-0.00293146399995749,0.477249724399712,0.0390929933593268,1.203652924,0.121956061085219,0.0390929933593268,0.0141035570139896,0.0249894363453372,-0.0405434296583178,-0.0430953727517949,-0.0409908579322025,-0.0181677537344671
"5443",5443,1905,19052019,"M1900",2019,17395024,-0.0357797920119504,3.18698973904036e-08,-0.106312368592446,-0.0950190792327717,0.467047577804937,-0.00962738608328267,1.823468999,0.0261524059286678,-0.00962738608328267,0.0141035570139896,-0.0237309430972722,0.01203805067433,0.00732228266778019,0.0191418492541182,-0.0161461612053084
"5444",5444,1906,19062019,"M1900",2019,3921805,0.00998464304154414,1.7466968216406e-07,-0.123579848149165,-0.123218980585814,0.00649177340730944,0.0211916245188724,2.3106956,0.0112069814773282,0.0211916245188724,0.0141035570139896,0.0070880675048828,0.00939961864568614,0.00593024396302909,0.00748754852135453,0.00997062865716204
"5445",5445,1907,19072019,"M1900",2019,50783534,-0.0669383456708405,8.45963755495021e-09,-0.0142053895437222,-0.00630923152703209,0.404422896469247,0.0224994466128093,2.627633561,0.0894377922836499,0.0224994466128093,0.0141035570139896,0.00839588959881978,-0.0323535212412297,-0.0346330075173615,-0.0281378045080851,-0.0134226741242498
"5446",5446,1909,19092019,"M1900",2019,22060521,-0.0735327171669304,1.39641744078464e-08,-0.0642140046593423,-0.0322193999694799,0.595982040619437,0.00701548950910676,1.466943862,0.0805482066760372,0.00701548950910676,0.0141035570139896,-0.0070880675048828,-0.0148432114839581,-0.0199018703765949,-0.0100888661798945,-0.0245831935758228
"5447",5447,2002,20022019,"M2000",2019,332214510,-0.0443616488622489,1.48252123182404e-09,-0.0510347882561476,-0.0428522984436925,0.578277128452916,0.0153151233194666,1.210623795,0.0596767721817154,0.0153151233194666,0.0198828910301903,-0.0045677677107237,0.011508778018132,0.00794254558949346,0.0151205912284806,-0.0101554998748028
"5448",5448,2006,20062019,"M2000",2019,24301411,-0.0468546871913838,2.05937198256956e-08,0.104903976323977,0.108261638185518,0.404635559839141,0.0320808555570289,0.931964656,0.0789355427484127,0.0320808555570289,0.0198828910301903,0.0121979645268387,-0.0207275909893174,-0.0200534206806477,-0.011838556493766,-0.0254988887513872
"5449",5449,2007,20072019,"M2000",2019,6369131,-0.0211005797811779,4.91898577990077e-08,-0.107674532748,-0.099140682698166,0.93196354008388,-0.0321194522571603,2.978278662,-0.0110188724759823,-0.0321194522571603,0.0198828910301903,-0.0520023432873505,0.0766865706468461,0.0709276900312435,0.088913421828312,0.0041224023547546
"5450",5450,2008,20082019,"M2000",2019,2444669,-0.0121959652681282,1.91027587057957e-07,-0.0517633183478559,-0.0486276005062995,0.301545260357229,-0.0237076697194149,1.01260353,-0.0115117044512866,-0.0237076697194149,0.0198828910301903,-0.0435905607496051,0.0137594487225142,0.0110801953044322,0.0278400159692539,-0.0326851423750506
"5451",5451,2009,20092019,"M2000",2019,3677571,-0.032228616373016,1.94108534234049e-07,-0.109429074391513,-0.0956132053588708,0.169235466657298,-0.0192831300078789,1.326357007,0.0129454863651372,-0.0192831300078789,0.0198828910301903,-0.0391660210380691,-0.0163801020992148,-0.0205731111886983,-0.0068989946075053,-0.0353835175853855
"5452",5452,2010,20102019,"M2000",2019,10617350,-0.0441602271429865,5.62146062298938e-08,-0.0998134181004624,-0.0655818709244059,0.28377914607877,0.0130667479305014,1.888655233,0.057226975073488,0.0130667479305014,0.0198828910301903,-0.00681614309968883,-0.01650762313577,-0.0217288075661492,-0.0151656184173069,-0.0149323471431362
"5453",5453,2012,20122019,"M2000",2019,4335121,0.0316555885132477,9.34852119015275e-08,-0.0473045455595038,-0.0325692194891613,0.302193565057621,0.049897077455957,1.080654576,0.0182414889427094,0.049897077455957,0.0198828910301903,0.0300141864257668,0.0575009858729049,0.0543747693012901,0.0520207154172524,0.027723960116936
"5454",5454,2013,20132019,"M2000",2019,4288946,-0.107559116013814,5.90453070583291e-08,-0.215794359838752,-0.124265572328818,0.115312827646099,0.00930654416261266,0.967285972,0.116865660176426,0.00930654416261266,0.0198828910301903,-0.0105763468675776,-0.0897498750206081,-0.0999771917611462,-0.0947315671495643,-0.0494964027812366
"5455",5455,2014,20142019,"M2000",2019,14568897,-0.0748697080776937,2.9921384852652e-08,-0.232451938102349,-0.213882068392327,0.375581810107941,0.000322881663944968,1.394051395,0.0751925897416387,0.000322881663944968,0.0198828910301903,-0.0195600093662453,-0.0279026219122017,-0.0356419735126796,-0.031123054656882,-0.0196520926203933
"5456",5456,2015,20152019,"M2000",2019,18287014,-0.111073503571235,4.38543481323047e-08,-0.137265688410647,-0.141610031699677,0.431795261941144,0.0860577993291688,0.708167801,0.197131302900404,0.0860577993291688,0.0198828910301903,0.0661749082989785,-0.0648565282682635,-0.0694463923464491,-0.0855845215417328,0.00902091069323107
"5457",5457,2017,20172019,"M2000",2019,5029779,-0.0864163378508111,1.14643217695777e-07,-0.118814052598767,-0.115449503445831,0.46589547702699,-0.0176776402390357,2.266976539,0.0687386976117754,-0.0176776402390357,0.0198828910301903,-0.037560531269226,-0.0379502699699262,-0.0425776599512188,-0.0296478411945058,-0.0339898551451616
"5458",5458,2020,20202019,"M2000",2019,3131106,-0.0317761706837904,1.74646162508603e-07,-0.0440641000317332,-0.0300817536151319,0.187698867402172,0.0760288885710329,1.084032534,0.107805059254823,0.0760288885710329,0.0198828910301903,0.0561459975408426,-0.0185632987930658,-0.0213056035251853,-0.0310569760466632,0.0156842534326272
"5459",5459,2022,20222019,"M2000",2019,5449736,-0.100890584567825,6.30582706344948e-08,0.0253530821747637,0.0143184523381628,0.249208681761808,-0.0563340519453855,1.951801673,0.0445565326224396,-0.0563340519453855,0.0198828910301903,-0.0762169429755757,-0.0858517465904678,-0.0859360369904478,-0.0574222047504352,-0.0886433982441795
"5460",5460,2023,20232019,"M2000",2019,27449920,-0.0519397801508181,1.14861210959005e-08,-0.162742163470407,-0.145637410976388,0.495581375360315,-0.0195296794075431,1.84404731,0.0324101007432749,-0.0195296794075431,0.0198828910301903,-0.0394125704377334,0.00297881328468051,-0.00338121887113778,0.00929652019471175,-0.0220178735079933
"5461",5461,2024,20242019,"M2000",2019,1142933,-0.0551945680266311,4.34808319100608e-07,-0.0921515359169064,-0.0803604039195361,0.507529575661865,0.0074426139980451,0.891436482,0.0626371820246762,0.0074426139980451,0.0198828910301903,-0.0124402770321452,-0.0046051105867846,-0.00915947398490767,-0.0029025030348204,-0.0171146216336193
"5462",5462,2025,20252019,"M2000",2019,626461,-0.00981224440949829,4.67472339661662e-07,-0.786805967190921,-0.786805967190921,0.394019813347644,-0.0831301386896937,1.310632011,-0.0733178942801954,-0.0831301386896937,0.0198828910301903,-0.103013029719884,0.0779085124900499,0.0582331187053247,0.0620251677096146,0.0165553778732663
"5463",5463,2027,20272019,"M2000",2019,35515225,0.00292965428708705,1.03060675323626e-08,-0.0601476220501201,-0.0405183251156186,0.147122535638897,0.0246542159751879,1.65624108,0.0217245616881009,0.0246542159751879,0.0198828910301903,0.00477132494499768,0.0131617315185089,0.00989462182587237,0.0143494824474899,-0.000222439787201911
"5464",5464,2028,20282019,"M2000",2019,2432437,-0.0241465371535385,1.47976670590021e-07,-0.21292067177857,-0.215702633185662,0.539316365539075,0.0288834183557957,0.951336555,0.0530299555093342,0.0288834183557957,0.0198828910301903,0.00900052732560544,0.038839373414144,0.0321610306591043,0.0284682025523983,0.0214432818942508
"5465",5465,2029,20292019,"M2000",2019,8708289,-0.0268607806524853,1.03977752088341e-07,-0.145994953751736,-0.125016714423648,0.285930292067267,0.00312869056033819,1.82336398,0.0299894712128235,0.00312869056033819,0.0198828910301903,-0.0167542004698521,0.00423699100455235,-0.00141841034608827,0.00541027011277671,-0.00839614993983442
"5466",5466,2030,20302019,"M2000",2019,3993349,-0.0452749919124639,9.50636037300296e-08,-0.135004862028013,-0.118082399800823,0.394118015570087,0.0255011919549954,1.594636856,0.0707761838674593,0.0255011919549954,0.0198828910301903,0.00561830092480511,-0.00333439963109498,-0.00880727614883463,-0.00772844612608868,0.000160559597164408
"5467",5467,2031,20312019,"M2000",2019,6810786,-0.0169588582987992,5.78599200919788e-08,-0.0125196137896622,-0.00504260775585613,0.224936167489657,0.00683418232158416,1.058504372,0.0237930406203833,0.00683418232158416,0.0198828910301903,-0.0130487087086061,-0.00182664602950879,-0.00361105250540629,0.00692944676686007,-0.0238832445153282
"5468",5468,2032,20322019,"M2000",2019,1673908,-0.0247900843726458,5.07993532226348e-07,-0.113265793899912,-0.113534014484928,0.299750219580204,0.0240661935892232,1.678628168,0.048856277961869,0.0240661935892232,0.0198828910301903,0.00418330255903296,0.00489689410177611,0.000940407741283478,0.00101134138620815,0.00689149026046628
"5469",5469,2033,20332019,"M2000",2019,1016379,-0.0312656457850964,8.1013773961849e-07,0.0122995111628879,0.00251466754377579,0.383485990288069,0.0295246597826562,1.434546207,0.0607903055677526,0.0295246597826562,0.0198828910301903,0.00964176875246599,-0.00193905779607498,-0.00278870236906317,-0.000841144014776975,-0.00038910777912902
"5470",5470,2034,20342019,"M2000",2019,7448280,-0.00281555766652514,8.5842789918142e-08,-0.242153840237297,-0.206051453138163,0.395664355378162,0.0535426375128528,0.92490161,0.0563581951793779,0.0535426375128528,0.0198828910301903,0.0336597464826626,0.0469175865145886,0.0380573963207548,0.0281557684501258,0.0373450959948522
"5471",5471,2035,20352019,"M2000",2019,4807284,0.0572058318447254,5.27906343502112e-08,-0.133485289414623,-0.125164693581514,0.190495848702887,0.000789378355438708,0.35308733,-0.0564164534892867,0.000789378355438708,0.0198828910301903,-0.0190935126747516,0.0772442690082151,0.0727245994259718,0.0803236696768711,0.00584865607893464
"5472",5472,2038,20382019,"M2000",2019,3447873,-0.0761511712581117,1.21023368765345e-07,-0.0228122998954237,0.00951243678495612,0.413510589000162,-0.0313832958947542,2.912890263,0.0447678753633575,-0.0313832958947542,0.0198828910301903,-0.0512661869249445,-0.0401378002404624,-0.0438231754104459,-0.0224281397863898,-0.0483604462809277
"5473",5473,2049,20492019,"M1500",2019,23654477,0.00505358228102183,2.045289165232e-08,-0.186598500451252,-0.160995652492445,0.578396076873584,0.0335606794957839,0.297981952,0.028507097214762,0.0335606794957839,0.0382553903410309,-0.00469471084524703,0.0705427542001969,0.0630214806462792,0.0606344319859113,0.024926690671402
"5474",5474,2059,20592019,"M2328",2019,10720537,-0.0386637225826975,8.92326925384961e-08,0.0386556024076765,0.0318188612034546,0.122150632815947,0.139046843148112,0.366329284,0.177710565730809,0.139046843148112,0.0406607464829198,0.0983860966651918,-0.0382433819833848,-0.0379141261915543,-0.0622180963880912,0.0365198128446452
"5475",5475,2061,20612019,"M1600",2019,573688,-0.162630889395827,1.00317605539137e-06,-0.439690058725926,-0.314462588555366,0.114559695997528,-0.0102193544762719,1.129297617,0.152411534919555,-0.0102193544762719,0.0297453670003846,-0.0399647214766565,-0.130321520070709,-0.147407436807603,-0.147584904133802,-0.0536534623477606
"5476",5476,2062,20622019,"M9900",2019,5249714,-0.0411930649238659,7.8151565426654e-08,-0.0482059174958613,-0.0358477323033791,0.581873572805881,0.00547365749091742,1.720302797,0.0466667224147833,0.00547365749091742,0.0458757159612077,-0.0404020584702903,0.0147544765299239,0.0110359416818474,0.020886777132937,-0.0108455640108164
"5477",5477,2063,20632019,"M2000",2019,767156,-0.0307630532167192,6.27407676960335e-07,0.0178227698794122,0.0409088627608447,0.358983850526395,0.0949462311620845,0.672766816,0.125709284378804,0.0949462311620845,0.0198828910301903,0.0750633401318943,-0.00420153252655315,-0.00642591453338882,-0.0202045257059239,0.0276707130037179
"5478",5478,2064,20642019,"M2000",2019,1254687,-0.145195780779447,3.06362224312293e-07,-0.187066918700657,-0.149925707160604,0.347036405023115,-0.0177163147075313,1.870991649,0.127479466071915,-0.0177163147075313,0.0198828910301903,-0.0375992057377216,-0.104906126246965,-0.112453013255796,-0.101601133774865,-0.0591701704174674
"5479",5479,2065,20652019,"M2000",2019,1032222,-0.0269225153331354,6.92006562990243e-07,0.288384739040865,0.267767787509697,0.412327266511796,0.0962567288988169,1.006266552,0.123179244231952,0.0962567288988169,0.0198828910301903,0.0763738378686266,-0.0139519757587264,-0.00799523365461587,-0.0136700060775995,0.0117466988230765
"5480",5480,2066,20662019,"M1500",2019,1173137,0.0150977760417256,3.32718691004817e-07,0.152233773475799,0.161059136754702,0.141062410706621,0.0491718299062199,0.683062662,0.0340740538644943,0.0491718299062199,0.0382553903410309,0.010916439565189,0.00913480846459738,0.0112501883688133,0.0155264283519117,-0.00688059885912932
"5481",5481,2067,20672019,"M1500",2019,541622,-0.0425258674014508,7.0291851768543e-07,-0.371056627115785,-0.259090142270708,0.49940462801552,-0.041721025698701,1.368215137,0.000804841702749817,-0.041721025698701,0.0382553903410309,-0.0799764160397319,0.0266323780554786,0.0108455574760743,0.0226953546444548,-0.0184251248056801
"5482",5482,2069,20692019,"M2000",2019,3324139,-0.0809819608829621,1.20015947719133e-07,0.0209176995439154,0.0287816245022639,0.49763952634026,0.000948846082667465,1.693693424,0.0819308069656296,0.000948846082667465,0.0198828910301903,-0.0189340449475228,-0.0390453702395497,-0.0407565109898499,-0.0274000293832587,-0.0387348602520568
