"Key","Year","Adopt_Ind","Industry","POST","RPA_Ctd","Adopt","Big4","LGTA","INST","MS","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","RPA","ADJROA_sq","distance","weights","subclass"
"30172020","2020","1","M2325","0",0,"0","1",17.5547649,0.5087,0.005586199,0.439783019,0.731655635,0.115758838,2.273848595,32,3.465735903,67.33,0.048633204,0.014865425,11288338,42066611,7773383,2074700,4869582,39665534,5631502,35558727,36534445,7449790,29066591,0.083021082,33433811,1.03221946,0.439783019,-0.050901962,-0.049084331,-0.040904034,-0.045980636,0.135648508,0.058231892,-0.078599045,2.81e-08,0.088054024,0.139188813,0.218606898,0.058345733,0.439783019,0.136944779,0.058345733,0.045367814,0.012977919,0.136944779,2.81e-08,1.115493645,0.088054024,0.210014661,1.027439621,0.050901962,0.049084331,0.040904034,0.147899764,0.012251256,0.1938804,0,0.000168426381570561,0.108961695382421,1,"53"
"30232022","2022","1","M2328","0",0,"0","1",17.31133252,0.7329,0.012417236,0.157064692,0.591445325,0.075397099,6.366803304,34,3.526360525,63.07,0.031103327,0.061837003,13473064,32977383,3042740,3023030,2486399,30574800,8894746,27148720,25530706,6694189,21797542,0.162257189,22843276,0.917917898,0.157064692,0.041281252,0.059373895,0.05463993,0.052808644,0.031331862,-0.059442497,0.019766346,3.68e-08,0.18579491,0.104739266,0.112076739,0.111350738,0.157064692,0.091584391,0.111350738,0.055373661,0.055977077,0.091584391,3.68e-08,1.126196742,0.18579491,0.137507919,0.940401831,0.041281252,0.059373895,0.05463993,0.024698009,-0.006633853,-0.028110635,0,0.00313343314946393,0.0990242608806142,1,"282"
"30252020","2020","1","M2327","0",1,"1","1",13.88517001,0.0356,0.000645399,0.439642239,0.211301104,-0.017803595,2.274576716,32,3.465735903,50.8,0.233011089,0.077378882,845598,1072143,164449,78648,-19088,598096,244293,1015677,544995,59801,548039,0.235175159,264450,0.277832421,0.439642239,0.132314305,0.136318925,0.113124107,0.075139936,-0.154096016,-0.090911648,0.096227442,9.85e-07,0.052281385,-0.129362977,0.161910726,0.077434066,0.439642239,-0.018793376,0.077434066,0.038904084,0.038529982,-0.018793376,9.85e-07,0.588864373,0.052281385,-0.002997016,0.536582988,0.132314305,0.136318925,0.113124107,-0.169867728,-0.015771712,-0.245007664,1,0.00148455951292032,0.0147749163397981,1,"133"
"30252021","2021","1","M2327","1",1,"1","1",13.80780394,0.0231,0.000517512,0.566720335,0.187503464,0.097319119,1.764538765,32,3.465735903,50.54,0.272989855,0.086663692,806259,992323,155782,33026,96572,515510,130098,1072143,598096,244293,544995,0.211091244,249191,0.235876184,0.566720335,-0.095412285,-0.10059018,-0.102923227,-0.111319034,-0.214717505,-0.055389984,-0.059270079,9.33e-07,-0.077028904,0.029482075,0.145299648,0.030803727,0.566720335,0.090073805,0.030803727,0.032837914,-0.002034187,0.090073805,9.33e-07,0.480822055,-0.077028904,0.049527908,0.557850958,0.095412285,0.10059018,0.102923227,-0.381426523,-0.166709018,-0.270107489,1,4.137916750969e-06,0.0179613817232076,1,"134"
"30252022","2022","1","M2327","1",1,"1","1",13.89196592,0.0209,0.000384386,0.225964591,0.210635191,0.285305349,4.425472131,32,3.465735903,54.38,0.307398652,0.102411453,852083,1079454,146206,67403,307974,438242,41771,992323,515510,130098,598096,0.22780385,197678,0.216414413,0.225964591,-0.20968653739,-0.21002086477,-0.19857491826,-0.23886711046,-0.079529016,-0.065530998,-0.242432152,1.01e-06,-0.077865776,0.011144557,0.147337107,0.067924456,0.225964591,0.310356608,0.067924456,0.055489534,0.012434923,0.310356608,1.01e-06,0.441632412,-0.077865776,-0.083224918,0.519498188,0.216337563,0.226296734,0.220193274,-0.424881773,-0.33213815974,-0.145060014,1,0.000154627310015929,0.0336431482963042,1,"135"
"30282022","2022","1","M2329","0",0,"0","1",16.89432929,0.2757,0.015314802,0.797962356,0.745933124,-0.078441695,1.253191949,41,3.713572067,55.39,0,0.027897114,5521563,21732715,420424,714572,-1704751,40022922,7602406,21786512,42044726,9587433,34401169,0.069327848,37297722,1.823951213,0.797962356,0.07081794,0.058071895,0.069501391,0.108313758,0.089324682,0.02850836,0.111046826,4.59e-08,-0.09280072,-0.001688063,0.019297444,0.032798825,0.797962356,-0.078248,0.032798825,0.044049367,-0.011250542,-0.078248,4.59e-08,1.837050465,-0.09280072,0.35083895,1.929851185,0.07081794,0.058071895,0.069501391,0.2261468,0.136822118,0.117833042,0,0.000126574695293764,0.121734997963906,1,"203"
"30292018","2018","1","M2330","0",1,"1","1",15.29571571,0.2054,0.074390963,0.841006263,0.498255174,0.012532981,1.189051787,43,3.761200116,51.76,0.001246812,0.044853048,2204590,4393847,313715,252037,55068,6647352,1889551,3618710,5967589,1652165,5932359,0.110857737,5965608,1.773254834,0.841006263,0.038681447,0.045706338,0.039131788,0.038888795,0.193534595,0.117324035,0.054430723,2.76e-07,0.187846774,0.122247154,0.086692495,0.0696483,0.841006263,0.015217578,0.0696483,0.063230134,0.006418167,0.015217578,2.76e-07,1.836939683,0.187846774,0.009735513,1.649092909,0.038681447,0.045706338,0.039131788,0.349747425,0.15621283,0.31085863,1,4.1192867639889e-05,0.0108859796208618,1,"136"
"30292019","2019","1","M2330","1",1,"1","1",15.46903272,0.1689,0.083740681,0.615439575,0.535688888,0.078917937,1.624854885,43,3.761200116,55.8,0.000787534,0.040354362,2426189,5225352,314412,349155,412374,8915170,2034107,4393847,6647352,1889551,5967589,0.112969113,8019012,1.911012377,0.615439575,0.031901857,0.05077151,0.052213826,0.101011061,0.29913833501,0.088613075,-0.014388075,2.28e-07,0.51613495,0.483235306,0.071557339,0.079464533,0.615439575,0.093852608,0.079464533,0.073267395,0.006197138,0.093852608,2.28e-07,2.029012389,0.51613495,0.154707936,1.51287744,0.031901857,0.05077151,0.052213826,0.536012190189999,0.189624136,0.377040072989998,1,3.8404519391044e-05,0.0295964466597906,1,"137"
"30292020","2020","1","M2330","1",1,"1","1",15.51509553,0.1659,0.085909158,0.58209627,0.512139973,0.051921568,1.717928892,43,3.761200116,55.14,0.000755213,0.040944171,2669412,5471676,308367,440398,284098,9834318,2140431,5225352,8915170,2034107,6647352,0.103626703,8788192,1.667026068,0.58209627,0.031135946,0.037356628,0.034736643,0.064737376,0.216987485,0.109472919,0.02991186,1.91e-07,0.175901643,0.155553922,0.059013632,0.084281021,0.58209627,0.05436916,0.084281021,0.077628046,0.006652975,0.05436916,1.91e-07,1.882039334,0.175901643,0.434002915,1.706137692,0.031135946,0.037356628,0.034736643,0.39119778,0.174210295,0.326460404,1,4.4262076350625e-05,0.045028610872196,1,"138"
"30292021","2021","1","M2330","1",1,"1","1",15.85364978,0.1865,0.100636759,0.714347034,0.486213432,0.045070081,1.399879824,43,3.761200116,54.69,0.000778759,0.039756947,3943986,7676312,317114,536122,345972,12878177,2884700,5471676,9834318,2140431,8915170,0.12232815,11582666,2.190891237,0.714347034,0.069048789,0.083863771,0.09276673,0.142901406,0.193701085,0.087479037,0.034751692,1.83e-07,0.556293721,0.420271595,0.057955551,0.097981313,0.714347034,0.063229621,0.097981313,0.072142441,0.025838872,0.063229621,1.83e-07,2.353607377,0.556293721,0.1679829,1.797313657,0.069048789,0.083863771,0.09276673,0.424081528,0.230380443,0.281180122,1,0.000667647306232384,0.0686012880097333,1,"139"
"30292022","2022","1","M2330","1",1,"1","1",15.89682697,0.314,0.092029842,0.422560166,0.503010413,-0.014625179,2.366526901,43,3.761200116,53.86,0.001080225,0.04754663,3983378,8015013,312295,612402,-117221,12734383,2895043,7676312,12878177,2884700,9834318,0.101369903,11246322,1.505880037,0.422560166,0.076409054,0.06881566,0.069484464,0.094352412,0.178067714,0.102570946,0.095048638,1.3e-07,-0.018732172,-0.020079564,0.040682948,0.079778154,0.422560166,-0.015270484,0.079778154,0.085944348,-0.006166194,-0.015270484,1.3e-07,1.658919413,-0.018732172,0.396526222,1.677651586,0.076409054,0.06881566,0.069484464,0.374991072,0.196923358,0.28063866,1,3.8021948445636e-05,0.0715655567307022,1,"140"
"30362018","2018","1","M2329","0",0,"0","1",18.35693986,0.5805,0.151092217,1.343027578,0.767571195,-0.002341438,0.744586348,30,3.401197382,57.83,0.00134444,0.014693657,21807588,93824808,995294,2778515,-219685,273416485,36127336,75166148,189419235,32326085,144147461,0.071724216,258967339.939998,2.91992277004,1.343027578,-0.140986143,-0.11601139,-0.091891877,-0.105201848,-0.059713076,0.055614301,0.039887637,1.33e-08,0.828050952159999,0.69771545872,0.013241253,0.036964978,1.343027578,-0.002922659,0.036964978,0.031231464,0.005733514,-0.002922659,1.33e-08,3.16470225012,0.828050952159999,0.602289398,2.520007211,0.140986143,0.11601139,0.091891877,-0.109300623,-0.049587547,-0.004098775,0,3.2873182788196e-05,0.0638963337282844,1,"317"
"30362022","2022","1","M2329","0",0,"0","1",19.11483826,0.8033,0.218569024,0.995062008,0.725405968,-0.030164054,1.004962497,30,3.401197382,58.55,0.001146443,0.009686838,54974321,200202170,974071,7600364,-6038909,349829393.93,79991359.7999977,173349287,333795247.01,75462083,319302641.14,0.046435368,258967339.939998,2.91992277004,0.995062008,-0.103735558,-0.088129299,-0.075745955,-0.071057668,-0.113514359,0.057993295,0.078680872,5.77e-09,0.711286462,0.658756491,0.005619123,0.043844218,0.995062008,-0.034836653,0.043844218,0.044049367,-0.000205148,-0.034836653,5.77e-09,3.16470225012,0.711286462,0.546549245,2.583778248,0.103735558,0.088129299,0.075745955,-0.126578732,-0.013064373,-0.055521064,0,4.2085701904e-08,0.317389613450182,1,"71"
"30402021","2021","1","M9900","0",0,"0","1",14.3909637,0.3311,0.000325059,0.958142892,0.070417045,0.0279532,1.043685664,37,3.610917913,53.03,0.03625626,0.041229181,1652739,1777936,75486,124020,49699,171529,665,1801374,154852,1630,201462,0.023821261,60695,0.035949781,0.958142892,0.018255788,0.009851134,-0.007159588,-0.043147877,-0.01101667,0.057332851,0.041257951,5.55e-07,0.009257933,0.009793635,0.041904679,0.068847446,0.958142892,0.027589496,0.068847446,0.038440879,0.030406568,0.027589496,5.55e-07,0.095221203,0.009257933,-0.025874693,0.08596327,0.018255788,0.009851134,0.007159588,0.003168304,0.014184974,0.046316181,0,0.000924559377538624,0.0111107067282346,1,"169"
"30442018","2018","1","M2328","0",1,"1","1",18.08549475,0.8583,0.028304573,0.75103631,0.546582536,0.106895274,1.331493547,32,3.465735903,57,0.00351217,0.038969607,32428646,71520505,16414443,4938525,7645204,52105683,15305738,70194011,45818601,14454248,43512927,0.061865819,42341188,0.625450795,0.75103631,-0.035604162,-0.035747913,-0.032034066,-0.025582802,0.028829828,0.022592507,-0.038559971,1.42e-08,0.089567214,0.077436692,0.233843924,0.070355361,0.75103631,0.108915332,0.070355361,0.051969646,0.018385715,0.108915332,1.42e-08,0.742309526,0.089567214,0.032847161,0.652742312,0.035604162,0.035747913,0.032034066,0.025839533,-0.002990295,0.051422335,1,0.000338034516061225,0.017996218043511,1,"141"
"30442019","2019","1","M2328","1",1,"1","1",18.08667591,0.8394,0.029279078,0.629131144,0.523094718,0.145990145,1.589493716,32,3.465735903,55.07,0.003773048,0.036335899,34148818,71605032,15501041,6037320,10453629,54450944,16664622,71520505,52105683,15305738,45818601,0.06142019,43184960,0.5986932,0.629131144,-0.015097184,-0.012152209,-0.021815668,-0.051445781,0.007353293,0.022515612,-0.061748851,1.4e-08,0.032791449,0.013791527,0.21673562,0.084413833,0.629131144,0.146162684,0.084413833,0.042841694,0.04157214,0.146162684,1.4e-08,0.761333327,0.032791449,0.087906007,0.728541878,0.015097184,0.012152209,0.021815668,-0.021576876,-0.028930169,0.029868905,1,0.0017282428241796,0.0345100055783831,1,"142"
"30442020","2020","1","M2328","1",1,"1","1",18.13631623,0.8474,0.028453509,0.611528113,0.520786738,0.114259787,1.635247798,32,3.465735903,58.52,0.004041448,0.035121214,36060429,75249230,17537643,6125394,8597961,55547908,17219818,71605032,54450944,16664622,52105683,0.06390724,44397486,0.632463819,0.611528113,-0.003956375,-0.005902819,-0.014596256,-0.03184829,0.01120892,0.028277268,-0.034530632,1.4e-08,0.01531965,0.00756606,0.244921935,0.085544184,0.611528113,0.120074815,0.085544184,0.051989588,0.033554595,0.120074815,1.4e-08,0.775754251,0.01531965,0.03275274,0.760434602,0.003956375,0.005902819,0.014596256,0.007637898,-0.003571022,0.039486188,1,0.00112591084561402,0.0573588327858055,1,"143"
"30442021","2021","1","M2328","1",1,"1","1",18.2556548,0.8417,0.027212518,0.744785805,0.548040116,0.053481641,1.34266791,32,3.465735903,53.63,0.00334762,0.035037958,38320400,84787171,22739330,5858341,4534557,62999989,19883701,75249230,55547908,17219818,54450944,0.070248068,51100638,0.755177641,0.744785805,0.006149437,0.006052844,-0.001435231,-0.006472433,0.044747295,0.031389867,0.017591994,1.33e-08,0.09903199,0.063631189,0.30218688,0.077852504,0.744785805,0.06026051,0.077852504,0.060147238,0.017705266,0.06026051,1.33e-08,0.837217723,0.09903199,0.014577744,0.738185733,0.006149437,0.006052844,0.001435231,0.069664729,0.024917434,0.076137162,1,0.000313476444130756,0.0699231413625212,1,"144"
"30442022","2022","1","M2328","1",1,"1","1",18.15337776,0.837,0.026716721,0.691535276,0.449070883,0.167779306,1.446057829,32,3.465735903,70.11,0.003648062,0.031605322,42170380,76544112,22492221,6200600,12842518,65784237,17912011,84787171,62999989,19883701,55547908,0.059399635,53979158,0.613380885,0.691535276,-0.032785989,-0.030303751,-0.029261197,-0.032460348,0.007343351,0.031010295,-0.078336356,1.18e-08,0.032838081,0.056092661,0.265278588,0.073131347,0.691535276,0.151467703,0.073131347,0.055373661,0.017757686,0.151467703,1.18e-08,0.77587489,0.032838081,0.08789161,0.743036809,0.032785989,0.030303751,0.029261197,0.005893298,-0.001450053,0.038353646,1,0.000315335412074596,0.110983747485463,1,"145"
"30452018","2018","1","M2327","0",1,"1","1",18.81047049,0.8872,0.128920688,0.201347813,0.539547203,0.201640511,4.96653023,26,3.258096538,71.75,0,0.095509102,67993696,147667028,38855960,14485768,29775655,118732328,7669816,154522754,117171107,14677500,116647498,0.109275149,84315734,0.543153586,0.201347813,-0.08736948,-0.077590629,-0.102575315,-0.143285333,-0.063543418,0.01387494,-0.098949097,6.47e-09,0.010103502,0.055454001,0.251457853,0.09374521,0.201347813,0.192694307,0.09374521,0.029861092,0.063884118,0.192694307,6.47e-09,0.768380869,0.010103502,0.003388556,0.758277367,0.08736948,0.077590629,0.102575315,-0.192953811,-0.129410393,-0.049668478,1,0.00408118053263792,0.0535497474899134,1,"146"
"30452019","2019","1","M2327","1",1,"1","1",18.85194328,0.8918,0.136696951,0.226764639,0.518085403,0.19631252,4.409858629,26,3.258096538,71.75,0.001311403,0.084441303,74176275,153919959,36182005,13291867,30216415,124420913,7818024,147667028,118732328,7669816,117171107,0.109131789,91612178,0.632077399,0.226764639,-0.051775612,-0.049726231,-0.062414653,-0.090578741,-0.008159005,0.01962566,-0.114612911,6.77e-09,0.038523055,0.037519391,0.245024265,0.090012423,0.226764639,0.204625335,0.090012423,0.029180385,0.060832038,0.204625335,6.77e-09,0.842577485,0.038523055,0.010572577,0.80405443,0.051775612,0.049726231,0.062414653,-0.079112086,-0.070953081,0.011466655,1,0.00370053684723344,0.0988153328251482,1,"147"
"30452020","2020","1","M2327","1",1,"1","1",19.03361846,0.879,0.143368919,0.228290209,0.609987988,0.171967335,4.380389349,26,3.258096538,74.4421,0.001618203,0.075683731,71990212,184584602,42479314,12393778,31742522,132860984,7824946,153919959,124420913,7818024,118732328,0.102144914,101415248,0.659505347,0.228290209,-0.107940789,-0.104933611,-0.11127942,-0.140255066,-0.038991248,0.029338887,-0.12570653,6.5e-09,0.054834156,0.054789184,0.275983143,0.080520928,0.228290209,0.206227459,0.080520928,0.038904084,0.041616845,0.206227459,6.5e-09,0.863182299,0.054834156,0.036958072,0.808348143,0.107940789,0.104933611,0.11127942,-0.149907427,-0.110916179,-0.009652361,1,0.00173196178775402,0.201117021195268,1,"148"
"30452021","2021","1","M2327","1",1,"1","1",19.0676925,0.8581,0.156715809,0.209770906,0.616315696,0.158106307,4.767105311,26,3.258096538,74.4421,0.001554088,0.064107007,73276998,190982527,43439740,12825209,30195542,156109533,7764488,184584602,132860984,7824946,124420913,0.086711225,124734936,0.679410886,0.209770906,-0.103233883,-0.095664213,-0.094426617,-0.101335843,0.058041254,0.028801551,-0.094104995,5.42e-09,0.125950641,0.126278177,0.235337832,0.069481467,0.209770906,0.163586462,0.069481467,0.032837914,0.036643553,0.163586462,5.42e-09,0.845734321,0.125950641,0.045724675,0.719783679,0.103233883,0.095664213,0.094426617,-0.014493038,-0.072534292,0.086842805,1,0.00134274997646381,0.265679861425845,1,"149"
"30452022","2022","1","M2327","1",1,"1","1",19.078572,0.8619,0.151043719,0.216535032,0.622674929,0.153189495,4.618190372,26,3.258096538,74.4421,0.00227212,0.060594481,72850780,193071666,44247993,12971412,29576551,172206112,8287793,190982527,156109533,7764488,132860984,0.089764636,138980890,0.736413515,0.216535032,-0.0667711,-0.068376155,-0.068525665,-0.069180349,-0.001335762,0.035809067,-0.086945854,5.24e-09,0.084282993,0.081542926,0.23168608,0.067919365,0.216535032,0.15486522,0.067919365,0.055489534,0.012429832,0.15486522,5.24e-09,0.901685168,0.084282993,0.121731288,0.817402175,0.0667711,0.068376155,0.068525665,-0.034707044,-0.033371282,0.034473305,1,0.000154500723548224,0.302191288219582,1,"150"
"30502019","2019","1","M2326","0",0,"0","1",15.51124304,0.4495,0.000738093,2.197956638,0.52376025,0.062380048,0.454968029,29,3.36729583,51.64,0,0.079769582,2595810,5450637,2617316,121074,340011,1020063,113433,4561326,819423,150360,815563,0.048401496,596249,0.13433221,2.197956638,0.056809526,0.058164644,0.03959248,-0.040698644,-0.011826761,0.014167831,-0.047998543,2.19e-07,0.043987209,0.052082881,0.57380595,0.026543597,2.197956638,0.07454214,0.026543597,0.016063685,0.010479912,0.07454214,2.19e-07,0.223632996,0.043987209,0.000846245,0.179645787,0.056809526,0.058164644,0.03959248,-0.038357574,-0.026530813,0.00234107,0,0.000109828555527744,0.0166065537493659,1,"278"
"30562022","2022","1","M2500","0",0,"0","1",16.85184485,0.3104,0.019571193,1.112525965,0.635916095,0.221512754,0.898855426,26,3.258096538,53.87,0,0.020951641,7583413,20828751,131723,2208900,4613834,8697505,84,20239564,3647336,2795,4684643,0.015397861,5697874,0.157585262,1.112525965,-0.093645,-0.087010511,-0.097919444,-0.140165124,-0.163860671,0.004488936,-0.118823409,4.94e-08,0.249519654,0.249653599,0.006508194,0.109137726,1.112525965,0.227961136,0.109137726,0.020951755,0.088185971,0.227961136,4.94e-08,0.429727883,0.249519654,-0.05125145,0.18020823,0.093645,0.087010511,0.097919444,-0.299536859,-0.135676188,-0.159371735,0,0.00777676548121284,0.139125831979829,1,"80"
"30922022","2022","1","M2328","0",0,"0","1",15.50612709,0.2068,0.001365474,0.59741884,0.619602004,-0.004519417,1.673867533,32,3.465735903,65.07,0.036001843,0.039547449,2062831,5422823,2313052,65746,-24508,3362189,983728,5005518,3006985,1430516,2651387,0.112034958,2783377,0.603668591,0.59741884,0.070868778,0.068366905,0.083344392,0.108450493,0.084851746,-0.022020206,0.018030901,2e-07,0.070962486,0.160221579,0.462100426,0.013134705,0.59741884,-0.004896197,0.013134705,0.055373661,-0.042238956,-0.004896197,2e-07,0.671696516,0.070962486,0.071041199,0.60073403,0.070868778,0.068366905,0.083344392,0.171282033,0.086430287,0.06283154,0,0.00178412940396994,0.0820152770463156,1,"23"
"31382020","2020","1","M2327","0",0,"0","1",14.41282887,0.2004,0.001210494,0.103763134,0.362885124,0.135538033,9.6373342,33,3.496507561,52.75,0.08705772,0.114097951,1157790,1817239,329284,111752,246305,1121773,307492,1306298,919722,246131,748016,0.285037564,649345,0.540545879,0.103763134,-0.069427839,-0.060785984,-0.074501028,-0.115424405,-0.129306388,-0.134457075,-0.103003296,7.66e-07,0.154674508,0.107701306,0.252074182,0.085548627,0.103763134,0.188551923,0.085548627,0.038904084,0.046644543,0.188551923,7.66e-07,0.858742033,0.154674508,0.131444739,0.704067525,0.069427839,0.060785984,0.074501028,-0.379187868,-0.24988148,-0.263763463,0,0.00217571339167885,0.0186859770742735,1,"228"
"31382021","2021","1","M2327","0",0,"0","1",14.64765765,0.1986,0.001438391,0.262971239,0.401349637,0.083164219,3.802697222,33,3.496507561,49.24,0.097512887,0.093619184,1375847,2298248,558897,285329,191132,1432826,338288,1817239,1121773,307492,919722,0.247756074,827467,0.528270635,0.262971239,0.037323062,0.048877121,0.036750115,-0.072365472,-0.122056315,-0.109275053,0.051835229,5.5e-07,0.171167909,0.154221321,0.307552832,0.157012369,0.262971239,0.10517714,0.157012369,0.032837914,0.124174455,0.10517714,5.5e-07,0.788463158,0.171167909,0.111185705,0.617295248,0.037323062,0.048877121,0.036750115,-0.30369684,-0.181640525,-0.231331368,0,0.015419295274547,0.0312866408147716,1,"258"
"31412021","2021","1","M2324","0",0,"0","1",15.25692524,0.2028,0.000570315,0.236463658,0.469006459,0.17161402,4.22897966,24,3.17805383,55.68,0.142379847,0.03116512,2244335,4226671,410179,660596,725356,2688358,477914,2042952,1338872,235378,1195929,0.292527676,1283641,0.760942499,0.236463658,0.015936458,0.024371688,0.024629043,-0.021039738,0.064338845,-0.124766092,-0.031699227,4.89e-07,0.66055688,0.541838477,0.2007776,0.323353657,0.236463658,0.355052884,0.323353657,0.132367761,0.190985896,0.355052884,4.89e-07,1.315918338,0.66055688,0.069968849,0.655361457,0.015936458,0.024371688,0.024629043,-0.081466985,-0.14580583,-0.060427247,0,0.0364756124709228,0.0637502296133098,1,"47"
"31472020","2020","1","M2330","0",1,"1","1",14.53419,0.2582,0.022546205,0.516725388,0.656653289,0.038651923,1.93526392,32,3.465735903,54.93,0.010532588,0.083309117,704452,2051722,330503,113839,79303,2580942,788920,1449913,3184717,590024,2902006,0.208876671,2151204,1.521326452,0.516725388,0.124288099,0.106886558,0.111954045,0.055672148,0.006948762,0.034506255,0.02381936,6.9e-07,-0.416421537,-0.50482790718,0.22794678,0.078514366,0.516725388,0.054695006,0.078514366,0.077628046,0.00088632,0.054695006,6.9e-07,1.780066804,-0.416421537,0.194984803,2.196488341,0.124288099,0.106886558,0.111954045,0.097127165,0.090178403,0.041455017,1,7.855631424e-07,0.0348589291972456,1,"151"
"31472021","2021","1","M2330","1",1,"1","1",14.5695355,0.2968,0.036422481,0.69981504,0.505824878,0.190212078,1.428948998,32,3.465735903,63.56,0,0.058819453,1050388,2125538,296169,176350,404303,4660873,673445,2051722,2580942,788920,3184717,0.167466645,4071947,2.003937668,0.69981504,-0.078017368,-0.046773535,-0.032064772,0.01767605,0.085259139,0.045983657,-0.111103259,4.87e-07,0.828050952159999,0.69771545872,0.144351428,0.08595219,0.69981504,0.197055449,0.08595219,0.072142441,0.013809749,0.197055449,4.87e-07,2.271688367,0.828050952159999,-0.294277197,1.257939428,0.078017368,0.046773535,0.032064772,0.148918846,0.063659707,0.131242796,1,0.000190709167443001,0.0457544917909252,1,"152"
"31472022","2022","1","M2330","1",1,"1","1",14.68979276,0.3558,0.025047769,0.424099622,0.515490452,0.016724416,2.357936551,32,3.465735903,60.68,0,0.07552256,1161444,2397154,316533,268202,40091,3465918,873487,2125538,4660873,673445,2580942,0.153351763,2877490,1.26695312,0.424099622,0.175937129,0.133399195,0.12907366,0.044679854,0.008137973,0.063418983,0.107319182,4.7e-07,-0.562189432,-0.50482790718,0.148919003,0.12618076,0.424099622,0.018861578,0.12618076,0.085944348,0.040236412,0.018861578,4.7e-07,1.630607404,-0.562189432,0.60439278796,2.192796835,0.175937129,0.133399195,0.12907366,0.11623681,0.108098837,0.071556956,1,0.00161896885063374,0.0549620073352705,1,"153"
"31782022","2022","1","M2324","0",0,"0","1",14.84868116,0.4025,0.000272923,0.280283906,0.567582611,0.126166164,3.567810989,45,3.80666249,52.24,0.01893909,0.014643015,1215076,2809961,1396658,229017,354522,1518130,316337,2404134,1363865,292632,1264164,0.07552574,1114324,0.516945811,0.280283906,0.047985384,0.046423537,0.046249535,-0.013949703,0.069396788,0.052662466,-0.052203829,4.16e-07,0.064166556,0.054306457,0.580940164,0.095259665,0.280283906,0.147463494,0.095259665,0.102511119,-0.007251454,0.147463494,4.16e-07,0.631466466,0.064166556,0.04147065,0.567299909,0.047985384,0.046423537,0.046249535,0.108109551,0.038712763,0.122059254,0,5.2583585114116e-05,0.0380541124512533,1,"198"
"31882018","2018","1","M2500","0",0,"0","1",15.15009048,0.524,0.004371046,0.724790528,0.736731519,-0.29141717991,1.37970898,23,3.135494216,60.11,0,0.035967941,999999,3798400,5370,132124,-1309569,1815172,9379,1907574,945874,1345,98024,0.050796457,1559226,1.663496672,0.724790528,0.26384159625,0.268039598449999,0.242554099979999,0.269332044679999,0.29913833501,0.00884687,0.35755994523,5.24e-07,0.455708665,0.451497032,0.002815094,0.069262844,0.724790528,-0.32303579706,0.069262844,0.018600293,0.050662551,-0.32303579706,5.24e-07,0.951560464,0.455708665,0.444465064,0.495851799,0.272296724419998,0.276926081449999,0.254952806059999,0.536012190189999,0.30006764253,0.377040072989998,0,0.0025666940738276,0.0147794301779332,1,"133"
"32092021","2021","1","M2329","0",0,"0","1",16.57434937,0.0729,0.018983067,0.67708822,0.752130136,-0.018612101,1.476912418,32,3.465735903,54.09,0.002937842,0.014856499,3911760,15781507,616209,786152,-293727,47134253,3957604,12585068,41948823,5375186,39572068,0.107593856,44688561,2.91992277004,0.67708822,0.00200521,-0.01746461,-0.013074394,-0.001859889,-0.015786714,0.018250984,0.08580637,7.95e-08,0.412030352,0.524670347,0.048963502,0.062467044,0.67708822,-0.023339326,0.062467044,0.059958721,0.002508323,-0.023339326,7.95e-08,3.16470225012,0.412030352,0.188855158,2.87708477416,0.00200521,0.01746461,0.013074394,0.000604381000000001,0.016391095,0.00246427,0,6.291684272329e-06,0.107921839157107,1,"12"
"32112022","2022","1","M2325","0",1,"1","1",16.66933445,0.3222,0.002408839,0.720135823,0.506505497,0.055916225,1.388626934,25,3.218875825,65.22,0.020997034,0.0058202,8564111,17354015,1478338,797416,970371,19072027,5020094,21213135,20769514,5149858,19348268,0.03897934,17374522,0.793834999,0.720135823,0.006910794,0.001398712,0.002580081,0.016726894,0.07569815,0.088706053,-0.008153203,4.71e-08,-0.080020563,-0.073903409,0.069689746,0.037590672,0.720135823,0.045743875,0.037590672,0.052207518,-0.014616846,0.045743875,4.71e-08,0.899066875,-0.080020563,0.066998395,0.979087438,0.006910794,0.001398712,0.002580081,0.181131097,0.105432947,0.164404203,1,0.000213652186987716,0.0935486816959324,1,"154"
"32212022","2022","1","M2327","0",0,"0","1",15.10837133,0.2126,0.002945327,0.858094112,0.33393116,0.189327277,1.165373338,26,3.258096538,53.04,0.057824472,0.03437473,2426618,3643194,818423,337364,689756,3357990,538828,3696408,2930605,687793,2136210,0.121691924,2429761,0.671051464,0.858094112,-0.078512282,-0.082390342,-0.080006273,-0.113788876,-0.069122243,0.018588893,-0.095333632,2.71e-07,0.115621706,0.155921641,0.221410353,0.091268063,0.858094112,0.186601695,0.091268063,0.055489534,0.03577853,0.186601695,2.71e-07,0.908446795,0.115621706,0.214909988,0.792825089,0.078512282,0.082390342,0.080006273,-0.164322226,-0.095199983,-0.05053335,0,0.0012801032089609,0.042686218366133,1,"168"
